position,LRcoef_rain,LRcoef_tmax,LRcoef_tmin,LRintercept
"['(24.5, 88.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 92.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(24.5, 93.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 70.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 71.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 85.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 86.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 87.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 88.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 90.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 91.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 92.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 93.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(25.5, 94.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 70.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 71.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 85.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 86.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 87.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 88.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 89.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 90.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 91.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 92.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 93.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(26.5, 94.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 69.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 70.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 71.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 81.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 82.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 83.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 84.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 88.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 92.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 93.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 94.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 95.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(27.5, 96.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 72.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
